Date,Open,High,Low,Close,Adj Close,Volume
2001-11-16,115.080002,115.099998,113.400002,114.360001,84.093140,18134900
2001-11-19,114.919998,115.849998,114.449997,115.769997,85.129936,13625400
2001-11-20,115.370003,115.800003,114.639999,114.800003,84.416679,16209700
2001-11-21,114.500000,114.669998,113.510002,114.040001,83.857811,11470200
2001-11-23,114.040001,115.750000,114.000000,115.680000,85.063797,6717100
2001-11-26,115.750000,116.339996,115.070000,115.930000,85.247612,13726000
2001-11-27,115.620003,116.900002,114.089996,115.430000,84.879951,19261400
2001-11-28,114.739998,115.169998,113.250000,113.339996,83.343102,20195500
2001-11-29,113.660004,114.919998,113.000000,114.870003,84.468147,16354700
2001-11-30,114.400002,114.910004,114.019997,114.050003,83.865181,13680300
2001-12-03,113.650002,114.080002,113.010002,113.370003,83.365158,15220400
2001-12-04,113.919998,115.300003,113.349998,115.290001,84.777008,17239900
2001-12-05,115.610001,118.000000,115.559998,117.400002,86.328560,25204000
2001-12-06,117.339996,117.940002,116.930000,117.339996,86.284431,17972900
2001-12-07,116.900002,117.089996,115.699997,116.559998,85.710884,18857800
2001-12-10,115.849998,116.389999,114.349998,114.379997,84.107841,13862700
2001-12-11,114.900002,115.720001,113.900002,114.150002,83.938705,20833300
2001-12-12,114.550003,114.779999,113.110001,114.279999,84.034309,16171500
2001-12-13,113.449997,113.699997,112.040001,112.059998,82.401878,19026700
2001-12-14,112.330002,113.489998,112.000000,113.129997,83.188660,16721900
2001-12-17,112.989998,114.360001,112.900002,114.300003,84.049004,13925900
2001-12-18,114.629997,115.150002,114.339996,114.980003,84.549057,13663700
2001-12-19,114.089996,115.919998,114.000000,115.790001,85.144661,20143400
2001-12-20,115.500000,115.800003,114.550003,114.650002,84.306374,14867900
2001-12-21,115.029999,115.070000,114.199997,114.949997,84.817711,14037700
2001-12-24,114.830002,115.040001,114.610001,114.730003,84.655373,5728800
2001-12-26,114.650002,116.209999,114.650002,115.360001,85.120239,10304800
2001-12-27,115.300003,116.080002,115.250000,116.059998,85.636742,9407300
2001-12-28,116.290001,116.750000,115.919998,116.000000,85.592445,10593800
2001-12-31,116.150002,116.389999,114.230003,114.300003,84.338074,14619500
2002-01-02,115.110001,115.750000,113.809998,115.529999,85.245682,18651900
2002-01-03,115.650002,116.949997,115.540001,116.839996,86.212280,15743000
2002-01-04,117.169998,117.980003,116.550003,117.620003,86.787834,20140700
2002-01-07,117.699997,117.989998,116.559998,116.790001,86.175385,13106500
2002-01-08,116.790001,117.059998,115.970001,116.519997,85.976166,12683700
2002-01-09,116.680000,117.779999,115.339996,115.570000,85.275177,16610300
2002-01-10,115.690002,116.349998,115.300003,116.080002,85.651505,12823400
2002-01-11,116.209999,116.279999,114.699997,114.940002,84.810371,13708400
2002-01-14,114.650002,114.839996,113.959999,114.220001,84.279091,12301100
2002-01-15,114.550003,115.389999,113.900002,115.150002,84.965309,20219900
2002-01-16,114.300003,114.400002,112.690002,112.820000,83.246048,17067000
2002-01-17,113.760002,114.239998,113.400002,113.669998,83.873253,17283400
2002-01-18,113.000000,113.849998,112.669998,113.150002,83.489548,17028000
2002-01-22,113.750000,113.930000,112.019997,112.370003,82.914032,11689300
2002-01-23,112.629997,113.550003,112.019997,113.230003,83.548599,12438900
2002-01-24,113.639999,114.250000,113.320000,113.580002,83.806847,12142800
2002-01-25,113.120003,114.180000,113.040001,113.550003,83.784714,12810700
2002-01-28,113.900002,114.190002,112.919998,113.860001,84.013451,10589200
2002-01-29,113.849998,114.129997,110.050003,110.279999,81.371887,27720800
2002-01-30,110.389999,113.389999,108.400002,111.870003,82.545090,34711800
2002-01-31,112.150002,113.300003,111.620003,113.180000,83.511688,19909200
2002-02-01,113.089996,113.300003,112.169998,112.650002,83.120621,15838500
2002-02-04,112.230003,112.230003,109.440002,109.849998,81.054619,24243400
2002-02-05,109.400002,110.489998,108.529999,109.169998,80.552849,33614000
2002-02-06,109.650002,109.739998,108.059998,108.699997,80.206047,29486000
2002-02-07,108.720001,109.860001,108.000000,108.019997,79.704300,23445400
2002-02-08,108.629997,110.750000,108.300003,110.089996,81.231697,19277800
2002-02-11,110.050003,111.639999,109.820000,111.440002,82.227776,18792400
2002-02-12,110.959999,111.709999,110.029999,111.089996,81.969543,13942500
2002-02-13,111.480003,112.540001,111.349998,112.269997,82.840240,16781100
2002-02-14,112.510002,112.970001,111.589996,112.059998,82.685280,20453800
2002-02-15,112.150002,112.239998,110.709999,110.889999,81.821960,18366800
2002-02-19,110.150002,110.290001,108.610001,108.760002,80.250313,15988100
2002-02-20,109.050003,110.589996,107.820000,110.589996,81.600601,29242800
2002-02-21,109.930000,110.629997,108.260002,108.300003,79.910904,26288600
2002-02-22,108.349998,109.940002,107.870003,109.639999,80.899628,26572900
2002-02-25,109.739998,111.809998,109.699997,111.449997,82.235161,17458700
2002-02-26,111.599998,112.040001,110.570000,111.220001,82.065475,22346500
2002-02-27,111.959999,112.860001,110.650002,111.650002,82.382759,28597900
2002-02-28,111.830002,112.750000,111.029999,111.150002,82.013817,23755400
2002-03-01,111.720001,113.849998,111.510002,113.739998,83.924904,26273600
2002-03-04,113.900002,115.989998,113.650002,115.750000,85.408005,27184600
2002-03-05,115.330002,116.400002,114.970001,115.379997,85.135002,22718900
2002-03-06,115.099998,117.150002,115.070000,116.750000,86.145874,20143200
2002-03-07,117.360001,117.500000,115.570000,116.500000,85.961403,19330800
2002-03-08,117.379997,117.900002,116.480003,116.989998,86.322952,19930100
2002-03-11,116.889999,117.900002,116.430000,117.239998,86.507439,15621800
2002-03-12,116.099998,117.250000,115.940002,117.169998,86.455772,17153600
2002-03-13,116.629997,116.750000,115.639999,116.040001,85.622009,17175300
2002-03-14,116.040001,116.430000,115.629997,115.879997,85.503944,11168100
2002-03-15,115.970001,116.949997,115.900002,116.650002,86.318649,21220100
2002-03-18,117.099998,117.559998,116.099998,116.669998,86.333450,17548900
2002-03-19,117.300003,117.739998,116.820000,117.449997,86.910622,17912000
2002-03-20,116.500000,116.580002,115.190002,115.239998,85.275261,17114500
2002-03-21,115.300003,115.900002,114.120003,115.290001,85.312256,25846800
2002-03-22,115.500000,115.940002,114.699997,115.040001,85.127281,15235400
2002-03-25,115.089996,115.360001,113.300003,113.610001,84.069099,17499600
2002-03-26,113.519997,115.019997,113.470001,114.269997,84.557480,19947600
2002-03-27,114.029999,115.010002,113.760002,114.570000,84.779488,19020300
2002-03-28,114.970001,115.769997,114.500000,114.519997,84.742531,17532900
2002-04-01,114.230003,115.099998,113.500000,114.570000,84.779488,17711000
2002-04-02,113.980003,114.949997,113.769997,113.940002,84.313316,15669500
2002-04-03,114.010002,114.209999,112.160004,113.139999,83.721298,25658500
2002-04-04,112.599998,113.400002,112.230003,112.669998,83.373520,23549000
2002-04-05,113.190002,113.629997,112.180000,112.690002,83.388374,19404900
2002-04-08,111.320000,113.029999,111.230003,112.930000,83.565933,16470100
2002-04-09,113.180000,113.180000,111.930000,112.139999,82.981323,15122700
2002-04-10,112.099998,113.540001,112.089996,113.410004,83.921112,17199300
2002-04-11,112.889999,113.050003,110.500000,110.589996,81.834381,25453700
2002-04-12,111.019997,111.650002,110.040001,111.419998,82.448570,14950600
2002-04-15,111.620003,111.860001,110.199997,110.570000,81.819572,17394900
2002-04-16,111.699997,113.320000,111.669998,113.199997,83.765732,15040900
2002-04-17,113.389999,113.669998,112.599998,112.959999,83.588097,12920100
2002-04-18,112.900002,113.459999,111.150002,112.470001,83.225525,25204800
2002-04-19,113.199997,113.239998,112.559998,112.879997,83.528908,10499200
2002-04-22,112.379997,112.430000,110.839996,111.000000,82.137779,13922900
2002-04-23,111.089996,111.480003,110.169998,110.519997,81.782562,16967000
2002-04-24,110.559998,111.809998,109.400002,109.410004,80.961197,18902700
2002-04-25,109.209999,109.739998,108.720001,109.470001,81.005608,25451500
2002-04-26,109.790001,110.010002,107.290001,107.389999,79.466454,19769800
2002-04-29,107.930000,108.260002,106.629997,106.860001,79.074242,17724400
2002-04-30,107.019997,108.639999,106.639999,107.860001,79.814232,19473500
2002-05-01,107.970001,109.250000,106.800003,109.180000,80.791000,24575600
2002-05-02,109.099998,109.910004,107.779999,108.760002,80.480194,15666800
2002-05-03,108.599998,108.760002,107.199997,107.580002,79.607033,18185500
2002-05-06,107.639999,107.989998,105.309998,105.470001,78.045654,23630400
2002-05-07,106.099998,106.320000,104.900002,105.099998,77.771881,21910000
2002-05-08,107.050003,109.360001,106.790001,109.010002,80.665199,27917400
2002-05-09,108.650002,109.099998,107.580002,107.750000,79.732811,18085600
2002-05-10,107.970001,108.050003,105.599998,105.720001,78.230652,18958900
2002-05-13,106.220001,107.949997,105.790001,107.870003,79.821609,14677700
2002-05-14,109.620003,110.370003,109.000000,110.220001,81.560577,34201200
2002-05-15,109.500000,110.910004,109.290001,109.790001,81.242401,29535300
2002-05-16,109.699997,110.480003,109.330002,110.360001,81.664177,28092000
2002-05-17,110.660004,111.250000,110.099998,110.900002,82.063782,27823700
2002-05-20,110.639999,110.690002,109.489998,109.699997,81.175774,13833800
2002-05-21,110.110001,110.480003,108.320000,108.699997,80.435806,16877200
2002-05-22,108.220001,109.120003,108.000000,108.940002,80.613403,15844200
2002-05-23,109.260002,110.360001,108.480003,110.099998,81.471802,13879800
2002-05-24,109.980003,110.199997,108.610001,108.690002,80.428391,11877000
2002-05-28,109.050003,109.129997,107.449997,108.099998,79.991806,24236900
2002-05-29,107.620003,108.019997,107.129997,107.300003,79.399849,14773300
2002-05-30,106.550003,107.510002,105.900002,107.000000,79.177834,18217900
2002-05-31,107.400002,108.559998,106.849998,107.220001,79.340652,19826300
2002-06-03,107.089996,107.599998,104.129997,104.370003,77.231674,26056300
2002-06-04,104.150002,105.199997,103.550003,104.629997,77.424080,25856200
2002-06-05,104.949997,105.669998,104.349998,105.610001,78.149277,19695900
2002-06-06,105.540001,105.599998,103.150002,103.459999,76.558311,22998500
2002-06-07,101.779999,103.919998,101.720001,103.339996,76.469490,24011600
2002-06-10,103.239998,104.459999,103.019997,103.739998,76.765511,18759900
2002-06-11,104.129997,104.540001,101.730003,101.959999,75.448334,19990700
2002-06-12,101.709999,102.809998,100.779999,102.580002,75.907135,31266000
2002-06-13,102.129997,103.000000,101.339996,101.550003,75.144951,21043900
2002-06-14,100.309998,101.559998,98.500000,101.400002,75.033936,39267500
2002-06-17,101.919998,104.339996,101.849998,104.120003,77.046722,17647200
2002-06-18,103.739998,105.029999,103.629997,104.970001,77.675690,21628500
2002-06-19,103.500000,104.430000,102.239998,102.519997,75.862717,21540700
2002-06-20,102.260002,103.050003,100.959999,101.209999,74.893341,25691000
2002-06-21,100.470001,100.930000,98.680000,99.279999,73.722321,31190700
2002-06-24,98.610001,100.690002,97.250000,99.800003,74.108482,37169700
2002-06-25,100.300003,100.889999,97.540001,97.559998,72.445114,33355000
2002-06-26,95.199997,98.150002,95.190002,97.720001,72.563911,37913600
2002-06-27,98.500000,99.489998,96.570000,99.430000,73.833694,31616400
2002-06-28,99.239998,100.500000,98.879997,98.959999,73.484680,28184200
2002-07-01,99.180000,99.800003,96.889999,97.029999,72.051537,20270200
2002-07-02,96.860001,97.199997,94.769997,94.970001,70.521843,34213900
2002-07-03,94.620003,95.839996,93.720001,95.510002,70.922836,30565800
2002-07-05,96.779999,99.529999,96.660004,99.309998,73.744591,19013500
2002-07-08,98.980003,99.699997,97.559998,98.070000,72.823814,19118600
2002-07-09,97.730003,98.339996,95.010002,95.599998,70.989670,28620400
2002-07-10,96.000000,96.070000,92.040001,92.120003,68.405540,50522500
2002-07-11,91.760002,93.349998,90.320000,92.870003,68.962456,59476500
2002-07-12,93.330002,93.889999,91.519997,91.849998,68.205032,39018600
2002-07-15,91.639999,92.400002,87.889999,92.339996,68.568886,77317200
2002-07-16,91.120003,92.379997,89.870003,90.559998,67.247131,53282400
2002-07-17,92.459999,93.300003,89.750000,90.739998,67.380783,48880600
2002-07-18,90.699997,91.099998,87.750000,87.800003,65.197639,32656700
2002-07-19,86.760002,87.550003,84.300003,84.709999,62.903091,77572600
2002-07-22,84.099998,85.910004,81.449997,82.199997,61.039223,78134000
2002-07-23,82.550003,83.239998,79.750000,79.949997,59.368454,74484100
2002-07-24,78.129997,85.120003,77.680000,84.720001,62.910522,107022800
2002-07-25,84.269997,85.849998,81.599998,84.000000,62.375858,87176600
2002-07-26,84.650002,85.930000,83.800003,85.599998,63.563961,41206800
2002-07-29,87.500000,90.339996,87.300003,89.769997,66.660484,53492900
2002-07-30,89.320000,91.400002,88.720001,90.940002,67.529312,47532200
2002-07-31,90.489998,91.550003,89.250000,91.160004,67.692650,44669900
2002-08-01,90.879997,91.349998,88.330002,88.779999,65.925323,66571900
2002-08-02,88.500000,88.910004,85.620003,86.790001,64.447632,51772900
2002-08-05,86.489998,86.930000,83.550003,83.769997,62.205063,47191300
2002-08-06,85.230003,87.900002,85.110001,86.589996,64.299110,64730000
2002-08-07,87.870003,88.500000,85.769997,88.099998,65.420380,43289400
2002-08-08,88.419998,91.099998,87.800003,90.949997,67.536713,48339800
2002-08-09,90.099998,91.940002,89.349998,91.290001,67.789215,41879200
2002-08-12,89.989998,91.269997,89.550003,90.620003,67.291695,25841700
2002-08-13,90.150002,91.660004,88.650002,88.970001,66.066429,49690500
2002-08-14,89.019997,92.629997,88.019997,92.220001,68.479774,57423600
2002-08-15,92.839996,93.989998,92.199997,93.500000,69.430267,45551500
2002-08-16,92.820000,94.080002,92.000000,93.220001,69.222351,36517300
2002-08-19,93.459999,95.750000,93.099998,95.400002,70.841133,33669900
2002-08-20,94.820000,95.400002,93.620003,94.389999,70.091148,30508300
2002-08-21,95.059998,95.779999,93.570000,95.750000,71.101067,39628900
2002-08-22,95.489998,97.150002,95.070000,96.680000,71.791649,38399800
2002-08-23,96.010002,96.150002,94.150002,94.599998,70.247101,33716400
2002-08-26,94.910004,95.639999,93.500000,95.260002,70.737221,33830100
2002-08-27,95.699997,96.250000,93.500000,94.160004,69.920364,35335700
2002-08-28,93.279999,93.489998,91.800003,92.099998,68.390686,38970600
2002-08-29,91.269997,93.050003,90.809998,92.139999,68.420410,42965700
2002-08-30,91.680000,93.389999,91.400002,91.779999,68.153076,30366700
2002-09-03,90.730003,91.000000,88.150002,88.279999,65.554054,76586400
2002-09-04,88.610001,90.250000,88.059998,89.540001,66.489693,51099500
2002-09-05,88.489998,89.430000,87.500000,88.779999,65.925323,67250900
2002-09-06,89.750000,90.570000,89.339996,90.000000,66.831276,38622200
2002-09-09,89.099998,91.349998,88.800003,90.660004,67.321381,33998400
2002-09-10,91.139999,91.779999,90.559998,91.699997,68.093613,41416600
2002-09-11,92.470001,93.330002,91.099998,91.129997,67.670387,27711200
2002-09-12,90.750000,90.839996,88.989998,89.449997,66.422882,43601700
2002-09-13,88.690002,89.900002,88.250000,89.669998,66.586205,41131000
2002-09-16,89.309998,89.889999,88.459999,89.889999,66.749611,28167600
2002-09-17,90.889999,91.190002,87.750000,87.830002,65.219910,47609700
2002-09-18,87.010002,88.500000,86.279999,86.949997,64.566437,54719400
2002-09-19,85.989998,86.800003,84.699997,84.699997,62.895645,48510500
2002-09-20,84.919998,85.199997,84.050003,84.349998,62.916553,46325600
2002-09-23,83.650002,84.059998,82.690002,83.660004,62.401882,46893800
2002-09-24,82.440002,83.650002,81.849998,82.309998,61.394905,69507000
2002-09-25,83.370003,84.769997,82.040001,84.349998,62.916553,59294400
2002-09-26,85.019997,85.970001,84.449997,85.730003,63.945881,53638000
2002-09-27,85.000000,85.629997,82.750000,82.750000,61.723122,64648300
2002-09-30,82.000000,82.800003,80.900002,81.790001,61.007034,73096400
2002-10-01,82.430000,85.769997,81.470001,85.720001,63.938427,67198100
2002-10-02,84.690002,85.529999,82.599998,83.150002,62.021465,56749100
2002-10-03,83.139999,84.599998,81.949997,82.309998,61.394905,55547000
2002-10-04,82.800003,82.919998,79.580002,80.800003,60.268597,68483700
2002-10-07,80.059998,81.199997,78.550003,79.129997,59.022961,53188000
2002-10-08,79.809998,81.309998,78.199997,80.370003,59.947857,79531000
2002-10-09,79.089996,79.699997,77.779999,78.099998,58.254700,79956400
2002-10-10,77.940002,81.070000,77.070000,80.629997,60.141796,76749000
2002-10-11,82.099998,84.730003,81.820000,84.160004,62.774822,82308300
2002-10-14,83.199997,84.849998,83.040001,84.629997,63.125385,40631900
2002-10-15,86.989998,88.720001,86.849998,88.699997,66.161201,82320300
2002-10-16,87.410004,87.800003,85.919998,86.550003,64.557510,62977800
2002-10-17,88.870003,89.300003,87.849998,88.269997,65.840454,68534100
2002-10-18,87.650002,89.110001,86.930000,88.639999,66.116463,47448700
2002-10-21,88.120003,90.500000,87.570000,90.169998,67.257683,45859100
2002-10-22,89.050003,90.010002,88.519997,89.519997,66.772820,40966800
2002-10-23,88.769997,90.269997,87.680000,90.199997,67.280045,54905800
2002-10-24,90.750000,90.900002,88.099998,88.360001,65.907608,54987400
2002-10-25,88.209999,90.389999,87.940002,90.199997,67.280045,43672100
2002-10-28,91.150002,91.290001,88.849998,89.610001,66.839996,39416100
2002-10-29,89.080002,89.489998,87.000000,88.570000,66.064247,59508200
2002-10-30,88.680000,89.959999,88.230003,89.430000,66.705719,41688600
2002-10-31,89.660004,90.300003,88.190002,88.519997,66.026939,41620600
2002-11-01,88.349998,90.820000,88.050003,90.269997,67.332237,51878900
2002-11-04,91.800003,92.940002,90.900002,91.129997,67.973755,49080600
2002-11-05,90.839996,92.070000,90.839996,91.849998,68.510765,37270800
2002-11-06,92.480003,93.070000,90.790001,93.040001,69.398415,65013100
2002-11-07,92.019997,92.220001,90.220001,90.760002,67.697754,51572000
2002-11-08,90.529999,91.570000,89.519997,89.650002,66.869781,37905400
2002-11-11,89.510002,89.559998,87.800003,88.260002,65.833008,33505100
2002-11-12,88.660004,89.930000,88.370003,88.959999,66.355148,37724500
2002-11-13,88.320000,89.739998,87.449997,89.050003,66.422264,63891500
2002-11-14,90.070000,91.000000,89.750000,90.730003,67.675369,31896800
2002-11-15,90.000000,91.550003,89.949997,91.400002,68.175117,39152100
2002-11-18,92.150002,92.150002,90.349998,90.480003,67.488892,28934800
2002-11-19,90.019997,91.099998,89.760002,90.360001,67.399391,32806600
2002-11-20,89.980003,92.419998,89.949997,92.370003,68.898643,36688400
2002-11-21,92.599998,94.190002,92.430000,94.089996,70.181602,55128200
2002-11-22,93.480003,94.269997,93.269997,93.419998,69.681831,32513800
2002-11-25,93.430000,94.260002,92.769997,93.480003,69.726631,33846400
2002-11-26,93.070000,93.449997,91.620003,91.699997,68.398903,42284700
2002-11-27,92.519997,94.650002,92.430000,94.279999,70.323318,37764000
2002-11-29,94.800003,94.949997,93.769997,93.980003,70.099541,19385700
2002-12-02,95.470001,96.050003,93.220001,94.129997,70.211456,49911900
2002-12-03,93.250000,93.400002,92.349998,92.870003,69.271606,34407700
2002-12-04,91.769997,93.139999,91.430000,92.449997,68.958336,64040800
2002-12-05,92.730003,92.800003,91.099998,91.430000,68.197525,36724900
2002-12-06,90.120003,92.169998,89.980003,92.029999,68.645020,49824100
2002-12-09,91.070000,91.459999,89.480003,89.500000,66.757935,36789600
2002-12-10,90.019997,91.099998,89.760002,90.699997,67.653023,33319900
2002-12-11,90.419998,91.620003,90.160004,90.779999,67.712677,39201000
2002-12-12,91.199997,91.489998,90.199997,90.769997,67.705231,34465600
2002-12-13,89.910004,90.480003,89.269997,89.339996,66.638557,36862200
2002-12-16,89.820000,91.790001,89.660004,91.650002,68.361588,37098400
2002-12-17,91.370003,91.739998,90.739998,90.849998,67.764885,32353900
2002-12-18,90.320000,90.400002,89.330002,89.800003,66.981682,35612600
2002-12-19,89.349998,90.699997,88.599998,89.160004,66.504311,39264200
2002-12-20,89.199997,90.019997,89.099998,89.989998,67.453278,31176900
2002-12-23,89.589996,90.470001,89.309998,90.019997,67.475754,22599300
2002-12-24,89.589996,89.860001,89.250000,89.349998,66.973549,10937000
2002-12-26,89.699997,90.610001,88.839996,89.389999,67.003532,17485600
2002-12-27,88.959999,89.290001,87.379997,87.379997,65.496887,22205700
2002-12-30,87.790001,88.470001,87.220001,88.110001,66.044106,29968000
2002-12-31,87.989998,88.430000,87.110001,88.230003,66.134026,34036600
2003-01-02,88.849998,91.300003,88.540001,91.070000,68.262802,44516300
2003-01-03,90.910004,91.379997,90.500000,91.349998,68.472664,32222600
2003-01-06,91.239998,93.489998,91.169998,92.959999,69.679482,40984500
2003-01-07,92.900002,93.370003,92.199997,92.730003,69.507080,38640400
2003-01-08,92.199997,92.400002,91.050003,91.389999,68.502647,38702200
2003-01-09,91.820000,93.180000,91.410004,92.809998,69.567032,34804900
2003-01-10,91.949997,93.639999,91.800003,93.059998,69.754463,37768900
2003-01-13,93.540001,93.860001,92.440002,93.029999,69.731934,31649900
2003-01-14,92.690002,93.830002,92.410004,93.330002,69.956787,30733000
2003-01-15,93.540001,93.570000,91.910004,92.400002,69.259720,33511800
2003-01-16,92.500000,92.930000,91.449997,92.019997,68.974876,44812100
2003-01-17,90.989998,92.300003,90.150002,90.660004,67.955482,35618300
2003-01-21,90.870003,90.919998,88.949997,89.250000,66.898567,36826200
2003-01-22,88.769997,89.800003,88.000000,88.169998,66.089058,42286500
2003-01-23,88.750000,89.379997,87.949997,88.709999,66.493813,55919800
2003-01-24,88.589996,88.680000,86.169998,86.379997,64.747330,68633900
2003-01-27,85.730003,86.800003,84.500000,85.199997,63.862865,57884400
2003-01-28,85.629997,86.400002,85.129997,85.830002,64.335075,46929100
2003-01-29,85.419998,87.180000,84.769997,86.480003,64.822319,53712200
2003-01-30,86.790001,86.879997,84.400002,84.430000,63.285698,49845900
2003-01-31,84.150002,86.209999,84.150002,86.059998,64.507492,55317000
2003-02-03,86.139999,86.809998,85.919998,86.230003,64.634903,39696000
2003-02-04,85.309998,85.750000,84.300003,85.379997,63.997761,43633400
2003-02-05,85.750000,86.540001,84.480003,84.849998,63.600513,55270600
2003-02-06,84.370003,84.889999,83.650002,84.449997,63.300648,53638000
2003-02-07,84.910004,84.989998,82.970001,83.419998,62.528652,43165000
2003-02-10,83.459999,84.129997,82.650002,84.010002,62.970867,45455900
2003-02-11,84.370003,84.879997,82.830002,83.430000,62.536121,46861000
2003-02-12,83.160004,83.620003,82.089996,82.099998,61.539181,35873600
2003-02-13,82.150002,82.660004,81.000000,82.349998,61.726585,57934100
2003-02-14,82.370003,84.199997,81.820000,84.150002,63.075783,59580900
2003-02-18,84.529999,85.800003,84.389999,85.629997,64.185173,39492700
2003-02-19,85.320000,85.470001,84.279999,85.180000,63.847839,31432000
2003-02-20,85.209999,85.419998,84.050003,84.330002,63.210735,29280100
2003-02-21,84.379997,85.739998,83.459999,85.180000,63.847839,60955800
2003-02-24,84.930000,85.000000,83.589996,83.800003,62.813473,30628600
2003-02-25,82.949997,84.489998,82.220001,84.470001,63.315670,56770600
2003-02-26,84.019997,84.529999,83.080002,83.239998,62.393719,37787200
2003-02-27,83.699997,84.750000,83.160004,84.339996,63.218227,51126000
2003-02-28,84.470001,85.230003,84.160004,84.900002,63.637985,43666800
2003-03-03,85.260002,85.779999,83.720001,84.089996,63.030857,42923100
2003-03-04,83.949997,84.010002,82.650002,82.750000,62.026443,31440500
2003-03-05,82.610001,83.540001,82.360001,83.449997,62.551109,43974700
2003-03-06,82.870003,83.519997,82.470001,82.750000,62.026443,41217700
2003-03-07,81.610001,83.989998,81.430000,83.320000,62.453686,63538000
2003-03-10,82.599998,82.860001,81.099998,81.320000,60.954544,41014100
2003-03-11,81.480003,82.000000,80.480003,80.519997,60.354927,48102700
2003-03-12,80.379997,81.099998,79.379997,81.059998,60.759651,62459800
2003-03-13,82.180000,83.910004,81.529999,83.860001,62.858471,72117800
2003-03-14,84.199997,84.769997,83.349998,84.129997,63.060848,63951800
2003-03-17,83.459999,86.949997,83.220001,86.779999,65.047173,88217500
2003-03-18,87.150002,87.349998,86.279999,87.290001,65.429413,50792300
2003-03-19,87.279999,88.160004,86.680000,87.959999,65.931648,49630800
2003-03-20,87.330002,88.589996,86.349998,88.150002,66.074074,67321600
2003-03-21,88.800003,89.879997,87.930000,89.669998,67.484421,71165300
2003-03-24,88.019997,88.139999,86.349998,86.690002,65.241722,65398900
2003-03-25,86.739998,88.260002,86.440002,87.519997,65.866364,61040100
2003-03-26,87.559998,87.849998,86.800003,87.080002,65.535233,45740800
2003-03-27,86.400002,87.660004,85.989998,87.150002,65.587906,53120200
2003-03-28,86.470001,87.279999,86.250000,86.709999,65.256760,32583000
2003-03-31,85.349998,86.589996,84.400002,84.739998,63.774166,61119500
2003-04-01,85.250000,86.389999,84.910004,86.040001,64.752548,53574000
2003-04-02,87.540001,88.769997,87.500000,88.120003,66.317894,50431200
2003-04-03,88.870003,88.989998,87.650002,87.699997,66.001816,48755500
2003-04-04,88.430000,88.589996,87.620003,88.220001,66.393158,36250100
2003-04-07,90.339996,90.849998,87.970001,88.050003,66.265213,69776200
2003-04-08,88.300003,88.650002,87.709999,88.190002,66.370583,39712700
2003-04-09,88.360001,89.099998,86.769997,87.029999,65.497589,55647300
2003-04-10,87.089996,87.629997,85.709999,87.510002,65.858818,41812400
2003-04-11,88.160004,88.699997,86.860001,87.150002,65.587906,47730100
2003-04-14,87.470001,89.000000,87.000000,88.949997,66.942543,36711700
2003-04-15,88.839996,89.779999,88.419998,89.779999,67.567207,49709800
2003-04-16,89.910004,90.059998,88.029999,88.250000,66.415733,51788000
2003-04-17,88.300003,89.720001,88.190002,89.559998,67.401619,37403100
2003-04-21,89.860001,90.160004,89.059998,89.650002,67.469360,32052700
2003-04-22,89.099998,91.559998,88.889999,91.339996,68.741203,59763600
2003-04-23,91.620003,92.349998,91.239998,92.180000,69.373421,44227100
2003-04-24,91.529999,92.080002,90.959999,91.360001,68.756256,49692400
2003-04-25,91.300003,91.470001,90.019997,90.230003,67.905876,43917200
2003-04-28,90.440002,92.190002,90.300003,91.790001,69.079903,46432900
2003-04-29,92.139999,92.800003,91.400002,92.110001,69.320717,52017100
2003-04-30,91.910004,92.570000,91.410004,91.910004,69.170174,48709100
2003-05-01,91.919998,92.730003,90.500000,91.900002,69.162704,50240400
2003-05-02,91.559998,93.470001,91.489998,93.209999,70.148560,50201500
2003-05-05,93.470001,93.779999,92.500000,93.029999,70.013100,35437800
2003-05-06,93.040001,94.379997,93.000000,93.910004,70.675407,44401000
2003-05-07,93.419998,94.139999,92.970001,93.389999,70.284027,41413100
2003-05-08,92.519997,93.330002,92.279999,92.449997,69.576614,40570700
2003-05-09,92.830002,93.800003,92.610001,93.730003,70.539925,33608100
2003-05-12,93.500000,95.120003,93.279999,94.879997,71.405411,35662300
2003-05-13,94.529999,95.180000,94.260002,94.709999,71.277428,39253600
2003-05-14,95.089996,95.239998,93.910004,94.510002,71.126938,32195100
2003-05-15,94.889999,95.330002,94.250000,95.110001,71.578468,43879200
2003-05-16,94.889999,95.449997,94.260002,94.870003,71.397881,38905000
2003-05-19,94.150002,94.419998,92.330002,92.650002,69.727127,41606000
2003-05-20,92.820000,93.029999,91.589996,92.459999,69.584129,55404600
2003-05-21,92.110001,92.879997,91.910004,92.650002,69.727127,49333800
2003-05-22,92.949997,94.050003,92.680000,93.570000,70.419502,38421800
2003-05-23,93.529999,93.980003,93.139999,93.760002,70.562500,26155900
2003-05-27,93.300003,95.839996,93.070000,95.400002,71.796730,43719200
2003-05-28,95.849998,96.470001,95.430000,95.669998,71.999924,37727100
2003-05-29,95.879997,96.820000,95.080002,95.419998,71.811783,50844200
2003-05-30,95.900002,97.089996,95.559998,96.949997,72.963234,52529500
2003-06-02,97.529999,98.449997,96.669998,97.349998,73.264297,50305500
2003-06-03,97.150002,97.839996,96.849998,97.750000,73.565315,38254500
2003-06-04,97.660004,99.349998,97.570000,99.160004,74.626450,49360700
